"Periodo","cvegeo","Entidad_federativa","Mujeres_ejidatarias_registradas_en_el_Registro_Agrario_Nacional",
"2016",	20,"Oaxaca","28,700",
"2016",	21,"Puebla","40,422",
"2016",	22,"Querétaro","6,500",
"2016",	23,"Quintana Roo","5,777",
"2016",	24,"San Luis Potosí","19,316",
"2016",	25,"Sinaloa","42,368",
"2016",	26,"Sonora","21,180",
"2016",	27,"Tabasco","14,934",
"2016",	28,"Tamaulipas","18,780",
"2016",	29,"Tlaxcala","11,120",
"2016",	30,"Veracruz de Ignacio de la Llave","58,880",
"2016",	31,"Yucatán","7,199",
"2016",	32,"Zacatecas","18,522",
