"Periodo","cvegeo","Entidad_federativa","Razón_de_mortalidad_materna",
"2022",	24,"San Luis Potosí","37.23",
"2022",	25,"Sinaloa","20.45",
"2022",	26,"Sonora","31.28",
"2022",	27,"Tabasco","34.77",
"2022",	28,"Tamaulipas","43.83",
"2022",	29,"Tlaxcala","81.74",
"2022",	30,"Veracruz de Ignacio de la Llave","50.35",
"2022",	31,"Yucatán","33.33",
"2022",	32,"Zacatecas","22.18",
"2021",	00,"Estados Unidos Mexicanos","59.19",
"2021",	01,"Aguascalientes","47.51",
"2021",	02,"Baja California","68.77",
"2021",	03,"Baja California Sur","60.81",
"2021",	04,"Campeche","72.79",
"2021",	05,"Coahuila de Zaragoza","60.8",
"2021",	06,"Colima","32.97",
"2021",	07,"Chiapas","44.81",
"2021",	08,"Chihuahua","76.89",
"2021",	09,"Ciudad de México","44.94",
"2021",	10,"Durango","65.19",
"2021",	11,"Guanajuato","38.75",
"2021",	12,"Guerrero","63.34",
"2021",	13,"Hidalgo","72.65",
"2021",	14,"Jalisco","62.13",
"2021",	15,"México","52.29",
"2021",	16,"Michoacán de Ocampo","59.36",
"2021",	17,"Morelos","52.67",
"2021",	18,"Nayarit","67",
"2021",	19,"Nuevo León","46.76",
"2021",	20,"Oaxaca","66.57",
"2021",	21,"Puebla","84.42",
"2021",	22,"Querétaro","47.04",
"2021",	23,"Quintana Roo","57.17",
"2021",	24,"San Luis Potosí","46",
"2021",	25,"Sinaloa","97.71",
"2021",	26,"Sonora","65.12",
"2021",	27,"Tabasco","50.58",
"2021",	28,"Tamaulipas","97.35",
"2021",	29,"Tlaxcala","32.15",
"2021",	30,"Veracruz de Ignacio de la Llave","78.06",
"2021",	31,"Yucatán","70.99",
"2021",	32,"Zacatecas","35.92",
"2020",	00,"Estados Unidos Mexicanos","55.23",
"2020",	01,"Aguascalientes","52.71",
"2020",	02,"Baja California","51.48",
"2020",	03,"Baja California Sur","36.24",
"2020",	04,"Campeche","66.41",
"2020",	05,"Coahuila de Zaragoza","50.07",
"2020",	06,"Colima","21.4",
"2020",	07,"Chiapas","54.5",
"2020",	08,"Chihuahua","89",
"2020",	09,"Ciudad de México","57.47",
"2020",	10,"Durango","35.35",
"2020",	11,"Guanajuato","38.07",
"2020",	12,"Guerrero","61.51",
"2020",	13,"Hidalgo","30.88",
"2020",	14,"Jalisco","51.37",
"2020",	15,"México","59.55",
"2020",	16,"Michoacán de Ocampo","53.7",
"2020",	17,"Morelos","61.57",
"2020",	18,"Nayarit","74.77",
"2020",	19,"Nuevo León","42.84",
"2020",	20,"Oaxaca","76.02",
"2020",	21,"Puebla","47.03",
"2020",	22,"Querétaro","25.62",
"2020",	23,"Quintana Roo","70.04",
"2020",	24,"San Luis Potosí","64.13",
"2020",	25,"Sinaloa","74.13",
"2020",	26,"Sonora","59.71",
"2020",	27,"Tabasco","74.32",
"2020",	28,"Tamaulipas","76.89",
"2020",	29,"Tlaxcala","52.94",
"2020",	30,"Veracruz de Ignacio de la Llave","39.43",
"2020",	31,"Yucatán","57.04",
"2020",	32,"Zacatecas","71.81",
"2019",	00,"Estados Unidos Mexicanos","35.56",
"2019",	01,"Aguascalientes","12.15",
"2019",	02,"Baja California","39.5",
"2019",	03,"Baja California Sur","52.63",
"2019",	04,"Campeche","14.42",
"2019",	05,"Coahuila de Zaragoza","25.16",
"2019",	06,"Colima","38.87",
"2019",	07,"Chiapas","39.17",
"2019",	08,"Chihuahua","58.17",
"2019",	09,"Ciudad de México","36.11",
"2019",	10,"Durango","66.65",
"2019",	11,"Guanajuato","24.76",
"2019",	12,"Guerrero","51.69",
"2019",	13,"Hidalgo","30.96",
"2019",	14,"Jalisco","39.1",
"2019",	15,"México","35.41",
"2019",	16,"Michoacán de Ocampo","41.05",
"2019",	17,"Morelos","11.27",
"2019",	18,"Nayarit","50.47",
"2019",	19,"Nuevo León","25.2",
"2019",	20,"Oaxaca","33.91",
"2019",	21,"Puebla","27.81",
"2019",	22,"Querétaro","24.1",
"2019",	23,"Quintana Roo","46.12",
"2019",	24,"San Luis Potosí","31.51",
"2019",	25,"Sinaloa","29.21",
"2019",	26,"Sonora","32.45",
"2019",	27,"Tabasco","38.37",
"2019",	28,"Tamaulipas","29",
"2019",	29,"Tlaxcala","49.18",
"2019",	30,"Veracruz de Ignacio de la Llave","45.67",
"2019",	31,"Yucatán","21.63",
"2019",	32,"Zacatecas","29.21",
"2018",	00,"Estados Unidos Mexicanos","35.22",
"2018",	01,"Aguascalientes","23.62",
"2018",	02,"Baja California","33.67",
"2018",	03,"Baja California Sur","25.24",
"2018",	04,"Campeche","38.3",
"2018",	05,"Coahuila de Zaragoza","36.93",
"2018",	06,"Colima","18.56",
"2018",	07,"Chiapas","57.71",
"2018",	08,"Chihuahua","52.31",
"2018",	09,"Ciudad de México","34.5",
"2018",	10,"Durango","53.44",
"2018",	11,"Guanajuato","20.75",
"2018",	12,"Guerrero","26",
"2018",	13,"Hidalgo","31.56",
"2018",	14,"Jalisco","29.99",
"2018",	15,"México","32.42",
"2018",	16,"Michoacán de Ocampo","37.63",
"2018",	17,"Morelos","25.24",
"2018",	18,"Nayarit","70.69",
"2018",	19,"Nuevo León","32.12",
"2018",	20,"Oaxaca","51.43",
"2018",	21,"Puebla","30.34",
"2018",	22,"Querétaro","30.82",
"2018",	23,"Quintana Roo","38.32",
"2018",	24,"San Luis Potosí","15.2",
"2018",	25,"Sinaloa","43.87",
"2018",	26,"Sonora","26.69",
"2018",	27,"Tabasco","30.92",
"2018",	28,"Tamaulipas","35.42",
"2018",	29,"Tlaxcala","25.32",
"2018",	30,"Veracruz de Ignacio de la Llave","34.39",
"2018",	31,"Yucatán","52.65",
"2018",	32,"Zacatecas","31.22",
"2017",	00,"Estados Unidos Mexicanos","35.56",
"2017",	01,"Aguascalientes","22.1",
"2017",	02,"Baja California","41.29",
"2017",	03,"Baja California Sur","8.34",
"2017",	04,"Campeche","30.9",
"2017",	05,"Coahuila de Zaragoza","38.64",
"2017",	06,"Colima","9.03",
"2017",	07,"Chiapas","47.57",
"2017",	08,"Chihuahua","52.19",
"2017",	09,"Ciudad de México","35.35",
"2017",	10,"Durango","29.18",
"2017",	11,"Guanajuato","34.53",
"2017",	12,"Guerrero","56.44",
"2017",	13,"Hidalgo","38.37",
"2017",	14,"Jalisco","30.51",
"2017",	15,"México","34.01",
"2017",	16,"Michoacán de Ocampo","33.86",
"2017",	17,"Morelos","26.03",
"2017",	18,"Nayarit","40.05",
"2017",	19,"Nuevo León","27.13",
"2017",	20,"Oaxaca","49.35",
"2017",	21,"Puebla","28.88",
"2017",	22,"Querétaro","20.15",
"2017",	23,"Quintana Roo","31.4",
"2017",	24,"San Luis Potosí","35.9",
"2017",	25,"Sinaloa","16.17",
"2017",	26,"Sonora","38.01",
"2017",	27,"Tabasco","40.32",
"2017",	28,"Tamaulipas","44.94",
"2017",	29,"Tlaxcala","32.88",
"2017",	30,"Veracruz de Ignacio de la Llave","38.3",
"2017",	31,"Yucatán","14.53",
"2017",	32,"Zacatecas","29.34",
"2016",	00,"Estados Unidos Mexicanos","37.77",
"2016",	01,"Aguascalientes","18.5",
"2016",	02,"Baja California","32.23",
"2016",	03,"Baja California Sur","8.31",
"2016",	04,"Campeche","50.4",
"2016",	05,"Coahuila de Zaragoza","42.7",
"2016",	06,"Colima","44.44",
"2016",	07,"Chiapas","47.36",
"2016",	08,"Chihuahua","43.98",
"2016",	09,"Ciudad de México","28.33",
"2016",	10,"Durango","40.06",
"2016",	11,"Guanajuato","32.37",
"2016",	12,"Guerrero","48.89",
"2016",	13,"Hidalgo","48.5",
"2016",	14,"Jalisco","26.19",
"2016",	15,"México","45.22",
"2016",	16,"Michoacán de Ocampo","27.44",
"2016",	17,"Morelos","34.39",
"2016",	18,"Nayarit","40.48",
"2016",	19,"Nuevo León","35.32",
"2016",	20,"Oaxaca","47.22",
"2016",	21,"Puebla","41.63",
"2016",	22,"Querétaro","35.28",
"2016",	23,"Quintana Roo","35.28",
"2016",	24,"San Luis Potosí","27.35",
"2016",	25,"Sinaloa","42.96",
"2016",	26,"Sonora","45.67",
"2016",	27,"Tabasco","36.32",
"2016",	28,"Tamaulipas","36.69",
"2016",	29,"Tlaxcala","41.38",
"2016",	30,"Veracruz de Ignacio de la Llave","33.62",
"2016",	31,"Yucatán","31.71",
"2016",	32,"Zacatecas","22.83",
"2015",	00,"Estados Unidos Mexicanos","35.21",
"2015",	01,"Aguascalientes","25.83",
"2015",	02,"Baja California","35.31",
"2015",	03,"Baja California Sur","24.3",
"2015",	04,"Campeche","46.52",
"2015",	05,"Coahuila de Zaragoza","28.3",
"2015",	06,"Colima","25.52",
"2015",	07,"Chiapas","55.35",
"2015",	08,"Chihuahua","48.3",
"2015",	09,"Ciudad de México","44.33",
"2015",	10,"Durango","31.14",
"2015",	11,"Guanajuato","31.19",
"2015",	12,"Guerrero","44.21",
"2015",	13,"Hidalgo","36.21",
"2015",	14,"Jalisco","24.69",
"2015",	15,"México","33.58",
"2015",	16,"Michoacán de Ocampo","34.3",
"2015",	17,"Morelos","36.61",
"2015",	18,"Nayarit","73.92",
"2015",	19,"Nuevo León","23.5",
"2015",	20,"Oaxaca","49.19",
"2015",	21,"Puebla","32.3",
"2015",	22,"Querétaro","14.9",
"2015",	23,"Quintana Roo","20.73",
"2015",	24,"San Luis Potosí","32.72",
"2015",	25,"Sinaloa","24.39",
"2015",	26,"Sonora","36.33",
"2015",	27,"Tabasco","41.65",
"2015",	28,"Tamaulipas","32.01",
"2015",	29,"Tlaxcala","20.08",
"2015",	30,"Veracruz de Ignacio de la Llave","32.13",
"2015",	31,"Yucatán","35.29",
"2015",	32,"Zacatecas","30.27",
"2014",	00,"Estados Unidos Mexicanos","38.91",
"2014",	01,"Aguascalientes","22.05",
"2014",	02,"Baja California","30.68",
"2014",	03,"Baja California Sur","15.87",
"2014",	04,"Campeche","17.98",
"2014",	05,"Coahuila de Zaragoza","36.96",
"2014",	06,"Colima","32.34",
"2014",	07,"Chiapas","55.46",
"2014",	08,"Chihuahua","64.04",
"2014",	09,"Ciudad de México","41.86",
"2014",	10,"Durango","71.22",
"2014",	11,"Guanajuato","27.67",
"2014",	12,"Guerrero","52.54",
"2014",	13,"Hidalgo","71.49",
"2014",	14,"Jalisco","34.38",
"2014",	15,"México","33.9",
"2014",	16,"Michoacán de Ocampo","47.7",
"2014",	17,"Morelos","9.05",
"2014",	18,"Nayarit","28.53",
"2014",	19,"Nuevo León","17.56",
"2014",	20,"Oaxaca","46.93",
"2014",	21,"Puebla","37.64",
"2014",	22,"Querétaro","34.51",
"2014",	23,"Quintana Roo","27.79",
"2014",	24,"San Luis Potosí","26.01",
"2014",	25,"Sinaloa","33.57",
"2014",	26,"Sonora","37.67",
"2014",	27,"Tabasco","40.66",
"2014",	28,"Tamaulipas","28.49",
"2014",	29,"Tlaxcala","51.37",
"2014",	30,"Veracruz de Ignacio de la Llave","43.45",
"2014",	31,"Yucatán","46.78",
"2014",	32,"Zacatecas","30.24",
"2013",	00,"Estados Unidos Mexicanos","38.08",
"2013",	01,"Aguascalientes","25.74",
"2013",	02,"Baja California","42.33",
"2013",	03,"Baja California Sur","32.11",
"2013",	04,"Campeche","65.4",
"2013",	05,"Coahuila de Zaragoza","27.01",
"2013",	06,"Colima","24.41",
"2013",	07,"Chiapas","45.16",
"2013",	08,"Chihuahua","66.33",
"2013",	09,"Ciudad de México","41.92",
"2013",	10,"Durango","41.24",
"2013",	11,"Guanajuato","34.92",
"2013",	12,"Guerrero","53.7",
"2013",	13,"Hidalgo","40.18",
"2013",	14,"Jalisco","22.41",
"2013",	15,"México","36.07",
"2013",	16,"Michoacán de Ocampo","36.74",
"2013",	17,"Morelos","44.52",
"2013",	18,"Nayarit","36.09",
"2013",	19,"Nuevo León","14.78",
"2013",	20,"Oaxaca","50.44",
"2013",	21,"Puebla","31.84",
"2013",	22,"Querétaro","35.03",
"2013",	23,"Quintana Roo","46.18",
"2013",	24,"San Luis Potosí","34.58",
"2013",	25,"Sinaloa","26.69",
"2013",	26,"Sonora","44.6",
"2013",	27,"Tabasco","27.42",
"2013",	28,"Tamaulipas","41.72",
"2013",	29,"Tlaxcala","23.16",
"2013",	30,"Veracruz de Ignacio de la Llave","46.4",
"2013",	31,"Yucatán","56.55",
"2013",	32,"Zacatecas","44.15",
"2012",	00,"Estados Unidos Mexicanos","42.07",
"2012",	01,"Aguascalientes","47.65",
"2012",	02,"Baja California","30.96",
"2012",	03,"Baja California Sur","23.28",
"2012",	04,"Campeche","42.85",
"2012",	05,"Coahuila de Zaragoza","34.39",
"2012",	06,"Colima","23.57",
"2012",	07,"Chiapas","50.41",
"2012",	08,"Chihuahua","50.74",
"2012",	09,"Ciudad de México","40.15",
"2012",	10,"Durango","52.52",
"2012",	11,"Guanajuato","34.82",
"2012",	12,"Guerrero","69.04",
"2012",	13,"Hidalgo","41.45",
"2012",	14,"Jalisco","23.39",
"2012",	15,"México","42.69",
"2012",	16,"Michoacán de Ocampo","41.7",
"2012",	17,"Morelos","39.02",
"2012",	18,"Nayarit","45.46",
"2012",	19,"Nuevo León","24.62",
"2012",	20,"Oaxaca","64.79",
"2012",	21,"Puebla","50.65",
"2012",	22,"Querétaro","19.8",
"2012",	23,"Quintana Roo","50.4",
"2012",	24,"San Luis Potosí","43.89",
"2012",	25,"Sinaloa","41.49",
"2012",	26,"Sonora","34.72",
"2012",	27,"Tabasco","34.16",
"2012",	28,"Tamaulipas","25.96",
"2012",	29,"Tlaxcala","59.44",
"2012",	30,"Veracruz de Ignacio de la Llave","53.3",
"2012",	31,"Yucatán","56.36",
"2012",	32,"Zacatecas","29.37",
"2011",	00,"Estados Unidos Mexicanos","42.75",
"2011",	01,"Aguascalientes","18.53",
"2011",	02,"Baja California","37.07",
"2011",	03,"Baja California Sur","31.69",
"2011",	04,"Campeche","63.14",
"2011",	05,"Coahuila de Zaragoza","39.49",
"2011",	06,"Colima","39.33",
"2011",	07,"Chiapas","43.35",
"2011",	08,"Chihuahua","73.14",
"2011",	09,"Ciudad de México","40.78",
"2011",	10,"Durango","35.92",
"2011",	11,"Guanajuato","34.98",
"2011",	12,"Guerrero","82.05",
"2011",	13,"Hidalgo","31.41",
"2011",	14,"Jalisco","23.41",
"2011",	15,"México","42.89",
"2011",	16,"Michoacán de Ocampo","57.89",
"2011",	17,"Morelos","40",
"2011",	18,"Nayarit","45.92",
"2011",	19,"Nuevo León","29.33",
"2011",	20,"Oaxaca","59.87",
"2011",	21,"Puebla","48.1",
"2011",	22,"Querétaro","40.16",
"2011",	23,"Quintana Roo","50.03",
"2011",	24,"San Luis Potosí","48.3",
"2011",	25,"Sinaloa","16.82",
"2011",	26,"Sonora","45.35",
"2011",	27,"Tabasco","41.38",
"2011",	28,"Tamaulipas","15.73",
"2011",	29,"Tlaxcala","27.3",
"2011",	30,"Veracruz de Ignacio de la Llave","54.72",
"2011",	31,"Yucatán","41.56",
"2011",	32,"Zacatecas","34.91",
"2010",	00,"Estados Unidos Mexicanos","42.09",
"2010",	01,"Aguascalientes","37.45",
"2010",	02,"Baja California","41.46",
"2010",	03,"Baja California Sur","30.7",
"2010",	04,"Campeche","47.16",
"2010",	05,"Coahuila de Zaragoza","42.27",
"2010",	06,"Colima","0",
"2010",	07,"Chiapas","50.79",
"2010",	08,"Chihuahua","59.74",
"2010",	09,"Ciudad de México","52.31",
"2010",	10,"Durango","39.95",
"2010",	11,"Guanajuato","34.81",
"2010",	12,"Guerrero","63.52",
"2010",	13,"Hidalgo","52.45",
"2010",	14,"Jalisco","30.42",
"2010",	15,"México","37.55",
"2010",	16,"Michoacán de Ocampo","49.44",
"2010",	17,"Morelos","30.06",
"2010",	18,"Nayarit","34.55",
"2010",	19,"Nuevo León","15.44",
"2010",	20,"Oaxaca","68.81",
"2010",	21,"Puebla","42.61",
"2010",	22,"Querétaro","32.21",
"2010",	23,"Quintana Roo","46.32",
"2010",	24,"San Luis Potosí","40.35",
"2010",	25,"Sinaloa","32.46",
"2010",	26,"Sonora","23.38",
"2010",	27,"Tabasco","28.93",
"2010",	28,"Tamaulipas","41.3",
"2010",	29,"Tlaxcala","53.66",
"2010",	30,"Veracruz de Ignacio de la Llave","52.65",
"2010",	31,"Yucatán","32.67",
"2010",	32,"Zacatecas","34.54",
"2009",	00,"Estados Unidos Mexicanos","50.9",
"2009",	01,"Aguascalientes","48.81",
"2009",	02,"Baja California","51.51",
"2009",	03,"Baja California Sur","38.58",
"2009",	04,"Campeche","46.95",
"2009",	05,"Coahuila de Zaragoza","26.5",
"2009",	06,"Colima","23.56",
"2009",	07,"Chiapas","52.68",
"2009",	08,"Chihuahua","82.81",
"2009",	09,"Ciudad de México","48.36",
"2009",	10,"Durango","34.41",
"2009",	11,"Guanajuato","49.79",
"2009",	12,"Guerrero","81.18",
"2009",	13,"Hidalgo","54.12",
"2009",	14,"Jalisco","51.37",
"2009",	15,"México","51.64",
"2009",	16,"Michoacán de Ocampo","41.5",
"2009",	17,"Morelos","68.81",
"2009",	18,"Nayarit","51.8",
"2009",	19,"Nuevo León","27.62",
"2009",	20,"Oaxaca","76.02",
"2009",	21,"Puebla","56.56",
"2009",	22,"Querétaro","29.86",
"2009",	23,"Quintana Roo","36.3",
"2009",	24,"San Luis Potosí","50.64",
"2009",	25,"Sinaloa","32.13",
"2009",	26,"Sonora","40.63",
"2009",	27,"Tabasco","47.19",
"2009",	28,"Tamaulipas","37.71",
"2009",	29,"Tlaxcala","41.83",
"2009",	30,"Veracruz de Ignacio de la Llave","62.38",
"2009",	31,"Yucatán","41.04",
"2009",	32,"Zacatecas","48.89",
"2008",	00,"Estados Unidos Mexicanos","47.19",
"2008",	01,"Aguascalientes","34.01",
"2008",	02,"Baja California","41.21",
"2008",	03,"Baja California Sur","39.38",
"2008",	04,"Campeche","40.95",
"2008",	05,"Coahuila de Zaragoza","33.84",
"2008",	06,"Colima","31.92",
"2008",	07,"Chiapas","69.27",
"2008",	08,"Chihuahua","56.55",
"2008",	09,"Ciudad de México","45.46",
"2008",	10,"Durango","60.77",
"2008",	11,"Guanajuato","32.64",
"2008",	12,"Guerrero","74.04",
"2008",	13,"Hidalgo","50.93",
"2008",	14,"Jalisco","33.2",
"2008",	15,"México","47.52",
"2008",	16,"Michoacán de Ocampo","45.12",
"2008",	17,"Morelos","44.95",
"2008",	18,"Nayarit","39.27",
"2008",	19,"Nuevo León","25.49",
"2008",	20,"Oaxaca","76.79",
"2008",	21,"Puebla","44.6",
"2008",	22,"Querétaro","40.14",
"2008",	23,"Quintana Roo","63.46",
"2008",	24,"San Luis Potosí","30.43",
"2008",	25,"Sinaloa","32.02",
"2008",	26,"Sonora","27.03",
"2008",	27,"Tabasco","57.33",
"2008",	28,"Tamaulipas","51.69",
"2008",	29,"Tlaxcala","22.71",
"2008",	30,"Veracruz de Ignacio de la Llave","65.85",
"2008",	31,"Yucatán","41.4",
"2008",	32,"Zacatecas","34.78",
"2007",	00,"Estados Unidos Mexicanos","46.45",
"2007",	01,"Aguascalientes","15.26",
"2007",	02,"Baja California","37.86",
"2007",	03,"Baja California Sur","64.78",
"2007",	04,"Campeche","17.55",
"2007",	05,"Coahuila de Zaragoza","23.4",
"2007",	06,"Colima","16.33",
"2007",	07,"Chiapas","59.81",
"2007",	08,"Chihuahua","67.98",
"2007",	09,"Ciudad de México","57.86",
"2007",	10,"Durango","37.09",
"2007",	11,"Guanajuato","33.84",
"2007",	12,"Guerrero","76.63",
"2007",	13,"Hidalgo","55.29",
"2007",	14,"Jalisco","29.66",
"2007",	15,"México","44.33",
"2007",	16,"Michoacán de Ocampo","40.67",
"2007",	17,"Morelos","45.22",
"2007",	18,"Nayarit","22.22",
"2007",	19,"Nuevo León","18.97",
"2007",	20,"Oaxaca","80.17",
"2007",	21,"Puebla","41.58",
"2007",	22,"Querétaro","43.12",
"2007",	23,"Quintana Roo","53.88",
"2007",	24,"San Luis Potosí","53.27",
"2007",	25,"Sinaloa","44.57",
"2007",	26,"Sonora","38.73",
"2007",	27,"Tabasco","47.16",
"2007",	28,"Tamaulipas","39.18",
"2007",	29,"Tlaxcala","26.44",
"2007",	30,"Veracruz de Ignacio de la Llave","66.92",
"2007",	31,"Yucatán","55.67",
"2007",	32,"Zacatecas","29.34",
"2006",	00,"Estados Unidos Mexicanos","49.6",
"2006",	01,"Aguascalientes","46.14",
"2006",	02,"Baja California","39.59",
"2006",	03,"Baja California Sur","33.44",
"2006",	04,"Campeche","58.61",
"2006",	05,"Coahuila de Zaragoza","25.46",
"2006",	06,"Colima","50.21",
"2006",	07,"Chiapas","64.12",
"2006",	08,"Chihuahua","63.18",
"2006",	09,"Ciudad de México","50.21",
"2006",	10,"Durango","69.22",
"2006",	11,"Guanajuato","36.68",
"2006",	12,"Guerrero","100.82",
"2006",	13,"Hidalgo","48.59",
"2006",	14,"Jalisco","50.03",
"2006",	15,"México","45.93",
"2006",	16,"Michoacán de Ocampo","56.12",
"2006",	17,"Morelos","51.65",
"2006",	18,"Nayarit","31.78",
"2006",	19,"Nuevo León","26.96",
"2006",	20,"Oaxaca","61.9",
"2006",	21,"Puebla","45.07",
"2006",	22,"Querétaro","51.24",
"2006",	23,"Quintana Roo","51.44",
"2006",	24,"San Luis Potosí","33.48",
"2006",	25,"Sinaloa","35.77",
"2006",	26,"Sonora","48.63",
"2006",	27,"Tabasco","43.18",
"2006",	28,"Tamaulipas","54.91",
"2006",	29,"Tlaxcala","52.8",
"2006",	30,"Veracruz de Ignacio de la Llave","53.69",
"2006",	31,"Yucatán","27.88",
"2006",	32,"Zacatecas","41.54",
"2005",	00,"Estados Unidos Mexicanos","52.91",
"2005",	01,"Aguascalientes","27.06",
"2005",	02,"Baja California","48.05",
"2005",	03,"Baja California Sur","25.81",
"2005",	04,"Campeche","64.86",
"2005",	05,"Coahuila de Zaragoza","43.87",
"2005",	06,"Colima","8.51",
"2005",	07,"Chiapas","65.29",
"2005",	08,"Chihuahua","83.27",
"2005",	09,"Ciudad de México","51.1",
"2005",	10,"Durango","37.41",
"2005",	11,"Guanajuato","35.78",
"2005",	12,"Guerrero","101.74",
"2005",	13,"Hidalgo","69.59",
"2005",	14,"Jalisco","33.82",
"2005",	15,"México","60.82",
"2005",	16,"Michoacán de Ocampo","48.9",
"2005",	17,"Morelos","70.13",
"2005",	18,"Nayarit","83.08",
"2005",	19,"Nuevo León","22.55",
"2005",	20,"Oaxaca","80.09",
"2005",	21,"Puebla","52.8",
"2005",	22,"Querétaro","38.67",
"2005",	23,"Quintana Roo","52.68",
"2005",	24,"San Luis Potosí","43.66",
"2005",	25,"Sinaloa","41.13",
"2005",	26,"Sonora","37",
"2005",	27,"Tabasco","43.2",
"2005",	28,"Tamaulipas","48.66",
"2005",	29,"Tlaxcala","52.65",
"2005",	30,"Veracruz de Ignacio de la Llave","55.73",
"2005",	31,"Yucatán","52.6",
"2005",	32,"Zacatecas","23.81",
"2004",	00,"Estados Unidos Mexicanos","52.62",
"2004",	01,"Aguascalientes","19.36",
"2004",	02,"Baja California","56.36",
"2004",	03,"Baja California Sur","35.26",
"2004",	04,"Campeche","41.75",
"2004",	05,"Coahuila de Zaragoza","27.39",
"2004",	06,"Colima","34.25",
"2004",	07,"Chiapas","77.7",
"2004",	08,"Chihuahua","49.25",
"2004",	09,"Ciudad de México","55.18",
"2004",	10,"Durango","64.23",
"2004",	11,"Guanajuato","44.52",
"2004",	12,"Guerrero","81.72",
"2004",	13,"Hidalgo","63.8",
"2004",	14,"Jalisco","42.59",
"2004",	15,"México","61.28",
"2004",	16,"Michoacán de Ocampo","40.98",
"2004",	17,"Morelos","42.55",
"2004",	18,"Nayarit","46.52",
"2004",	19,"Nuevo León","13.53",
"2004",	20,"Oaxaca","72.82",
"2004",	21,"Puebla","61.93",
"2004",	22,"Querétaro","46.57",
"2004",	23,"Quintana Roo","45.4",
"2004",	24,"San Luis Potosí","55.29",
"2004",	25,"Sinaloa","31.95",
"2004",	26,"Sonora","34.86",
"2004",	27,"Tabasco","43.22",
"2004",	28,"Tamaulipas","40.79",
"2004",	29,"Tlaxcala","45.08",
"2004",	30,"Veracruz de Ignacio de la Llave","67.41",
"2004",	31,"Yucatán","46.35",
"2004",	32,"Zacatecas","26.58",
"2003",	00,"Estados Unidos Mexicanos","55.37",
"2003",	01,"Aguascalientes","46.27",
"2003",	02,"Baja California","37.29",
"2003",	03,"Baja California Sur","81.16",
"2003",	04,"Campeche","54.32",
"2003",	05,"Coahuila de Zaragoza","38.06",
"2003",	06,"Colima","25.64",
"2003",	07,"Chiapas","87.04",
"2003",	08,"Chihuahua","47.13",
"2003",	09,"Ciudad de México","62.26",
"2003",	10,"Durango","50.74",
"2003",	11,"Guanajuato","51",
"2003",	12,"Guerrero","99.12",
"2003",	13,"Hidalgo","59.57",
"2003",	14,"Jalisco","35.59",
"2003",	15,"México","65.17",
"2003",	16,"Michoacán de Ocampo","48.3",
"2003",	17,"Morelos","84.29",
"2003",	18,"Nayarit","69.96",
"2003",	19,"Nuevo León","11.23",
"2003",	20,"Oaxaca","56.44",
"2003",	21,"Puebla","63.06",
"2003",	22,"Querétaro","44.07",
"2003",	23,"Quintana Roo","58.48",
"2003",	24,"San Luis Potosí","64.75",
"2003",	25,"Sinaloa","19.24",
"2003",	26,"Sonora","34.47",
"2003",	27,"Tabasco","45.33",
"2003",	28,"Tamaulipas","34.38",
