"Periodo","cvegeo","Entidad_federativa","Población_con_drenaje_conectado_a_la_red_pública_y_excusado_propio",
"2016",	31,"Yucatán","94,982",
"2016",	32,"Zacatecas","1,238,094",
"2014",	00,"Estados Unidos Mexicanos","84,159,478",
"2014",	01,"Aguascalientes","1,170,922",
"2014",	02,"Baja California","2,719,179",
"2014",	03,"Baja California Sur","542,141",
"2014",	04,"Campeche","28,601",
"2014",	05,"Coahuila de Zaragoza","2,441,830",
"2014",	06,"Colima","655,580",
"2014",	07,"Chiapas","2,754,174",
"2014",	08,"Chihuahua","3,048,229",
"2014",	09,"Ciudad de México","7,438,682",
"2014",	10,"Durango","1,333,578",
"2014",	11,"Guanajuato","4,314,179",
"2014",	12,"Guerrero","1,393,509",
"2014",	13,"Hidalgo","1,777,364",
"2014",	14,"Jalisco","7,035,606",
"2014",	15,"México","13,222,140",
"2014",	16,"Michoacán de Ocampo","3,279,705",
"2014",	17,"Morelos","1,147,575",
"2014",	18,"Nayarit","698,176",
"2014",	19,"Nuevo León","4,698,583",
"2014",	20,"Oaxaca","1,395,174",
"2014",	21,"Puebla","4,045,405",
"2014",	22,"Querétaro","1,404,636",
"2014",	23,"Quintana Roo","1,030,876",
"2014",	24,"San Luis Potosí","1,600,821",
"2014",	25,"Sinaloa","2,222,747",
"2014",	26,"Sonora","2,300,386",
"2014",	27,"Tabasco","1,082,163",
"2014",	28,"Tamaulipas","2,807,648",
"2014",	29,"Tlaxcala","1,071,598",
"2014",	30,"Veracruz de Ignacio de la Llave","4,241,019",
"2014",	31,"Yucatán","110,549",
"2014",	32,"Zacatecas","1,146,703",
