"Periodo","cvegeo","Entidad_federativa","Población_que_vive_por_debajo_del_umbral_nacional_de_la_pobreza,_por_desglose_geográfico_(Entidad_federativa)",
"2016",	09,"Ciudad de México","3,099.918",
"2016",	10,"Durango","840.128",
"2016",	11,"Guanajuato","2,787.903",
"2016",	12,"Guerrero","2,434.634",
"2016",	13,"Hidalgo","1,839.691",
"2016",	14,"Jalisco","3,060.522",
"2016",	15,"México","9,350.188",
"2016",	16,"Michoacán de Ocampo","2,651.457",
"2016",	17,"Morelos","1,029.693",
"2016",	18,"Nayarit","526.007",
"2016",	19,"Nuevo León","1,485.981",
"2016",	20,"Oaxaca","2,740.244",
"2016",	21,"Puebla","4,028.871",
"2016",	22,"Querétaro","825.471",
"2016",	23,"Quintana Roo","645.613",
"2016",	24,"San Luis Potosí","1,417.848",
"2016",	25,"Sinaloa","1,119.153",
"2016",	26,"Sonora","1,005.998",
"2016",	27,"Tabasco","1,328.905",
"2016",	28,"Tamaulipas","1,457.788",
"2016",	29,"Tlaxcala","826.805",
"2016",	30,"Veracruz de Ignacio de la Llave","5,111.944",
"2016",	31,"Yucatán","1,143.313",
"2016",	32,"Zacatecas","958.648",
