"Periodo","cvegeo","Entidad_federativa","Adolescentes_(de_15_a_19_años)_a_mitad_de_año",
"2013",	28,"Tamaulipas","153,863",
"2013",	29,"Tlaxcala","61,930",
"2013",	30,"Veracruz de Ignacio de la Llave","379,919",
"2013",	31,"Yucatán","98,913",
"2013",	32,"Zacatecas","76,326",
"2012",	00,"Estados Unidos Mexicanos","5,686,745",
"2012",	01,"Aguascalientes","64,451",
"2012",	02,"Baja California","155,415",
"2012",	03,"Baja California Sur","30,545",
"2012",	04,"Campeche","42,719",
"2012",	05,"Coahuila de Zaragoza","136,731",
"2012",	06,"Colima","32,394",
"2012",	07,"Chiapas","274,291",
"2012",	08,"Chihuahua","168,302",
"2012",	09,"Ciudad de México","367,944",
"2012",	10,"Durango","85,753",
"2012",	11,"Guanajuato","296,650",
"2012",	12,"Guerrero","188,884",
"2012",	13,"Hidalgo","136,206",
"2012",	14,"Jalisco","372,847",
"2012",	15,"México","757,774",
"2012",	16,"Michoacán de Ocampo","230,984",
"2012",	17,"Morelos","90,112",
"2012",	18,"Nayarit","54,236",
"2012",	19,"Nuevo León","221,799",
"2012",	20,"Oaxaca","202,896",
"2012",	21,"Puebla","312,910",
"2012",	22,"Querétaro","97,694",
"2012",	23,"Quintana Roo","68,234",
"2012",	24,"San Luis Potosí","136,611",
"2012",	25,"Sinaloa","140,319",
"2012",	26,"Sonora","130,476",
"2012",	27,"Tabasco","114,952",
"2012",	28,"Tamaulipas","154,164",
"2012",	29,"Tlaxcala","61,687",
"2012",	30,"Veracruz de Ignacio de la Llave","382,897",
"2012",	31,"Yucatán","98,947",
"2012",	32,"Zacatecas","76,921",
"2011",	00,"Estados Unidos Mexicanos","5,698,945",
"2011",	01,"Aguascalientes","63,625",
"2011",	02,"Baja California","155,527",
"2011",	03,"Baja California Sur","30,163",
"2011",	04,"Campeche","42,767",
"2011",	05,"Coahuila de Zaragoza","135,838",
"2011",	06,"Colima","32,273",
"2011",	07,"Chiapas","274,408",
"2011",	08,"Chihuahua","168,290",
"2011",	09,"Ciudad de México","375,169",
"2011",	10,"Durango","85,771",
"2011",	11,"Guanajuato","297,418",
"2011",	12,"Guerrero","190,205",
"2011",	13,"Hidalgo","136,783",
"2011",	14,"Jalisco","372,967",
"2011",	15,"México","758,847",
"2011",	16,"Michoacán de Ocampo","233,286",
"2011",	17,"Morelos","90,343",
"2011",	18,"Nayarit","54,244",
"2011",	19,"Nuevo León","218,455",
"2011",	20,"Oaxaca","205,319",
"2011",	21,"Puebla","313,136",
"2011",	22,"Querétaro","97,185",
"2011",	23,"Quintana Roo","67,417",
"2011",	24,"San Luis Potosí","136,901",
"2011",	25,"Sinaloa","139,933",
"2011",	26,"Sonora","129,343",
"2011",	27,"Tabasco","115,595",
"2011",	28,"Tamaulipas","154,379",
"2011",	29,"Tlaxcala","61,410",
"2011",	30,"Veracruz de Ignacio de la Llave","385,572",
"2011",	31,"Yucatán","98,913",
"2011",	32,"Zacatecas","77,463",
"2010",	00,"Estados Unidos Mexicanos","5,693,010",
"2010",	01,"Aguascalientes","62,661",
"2010",	02,"Baja California","154,942",
"2010",	03,"Baja California Sur","29,595",
"2010",	04,"Campeche","42,728",
"2010",	05,"Coahuila de Zaragoza","134,498",
"2010",	06,"Colima","32,020",
"2010",	07,"Chiapas","273,512",
"2010",	08,"Chihuahua","167,892",
"2010",	09,"Ciudad de México","381,529",
"2010",	10,"Durango","85,576",
"2010",	11,"Guanajuato","296,852",
"2010",	12,"Guerrero","190,822",
"2010",	13,"Hidalgo","136,741",
"2010",	14,"Jalisco","371,915",
"2010",	15,"México","757,733",
"2010",	16,"Michoacán de Ocampo","234,673",
"2010",	17,"Morelos","90,246",
"2010",	18,"Nayarit","54,029",
"2010",	19,"Nuevo León","214,638",
"2010",	20,"Oaxaca","206,928",
"2010",	21,"Puebla","312,514",
"2010",	22,"Querétaro","96,323",
"2010",	23,"Quintana Roo","66,344",
"2010",	24,"San Luis Potosí","136,810",
"2010",	25,"Sinaloa","139,346",
"2010",	26,"Sonora","127,847",
"2010",	27,"Tabasco","115,729",
"2010",	28,"Tamaulipas","154,075",
"2010",	29,"Tlaxcala","60,978",
"2010",	30,"Veracruz de Ignacio de la Llave","387,118",
"2010",	31,"Yucatán","98,644",
"2010",	32,"Zacatecas","77,752",
